order_id,order_date,product_id,warehouse_id,quantity,unit_price,promo_flag
94192,2026-05-08,46,1,5,291.89,0
94193,2026-05-08,46,2,6,290.34,0
94194,2026-05-08,46,2,6,302.16,0
94195,2026-05-08,46,2,1,285.09,0
94196,2026-05-08,46,2,6,264.77,0
94197,2026-05-08,46,3,3,290.32,0
94198,2026-05-08,46,3,8,274.93,1
94199,2026-05-08,46,3,7,273.46,0
94200,2026-05-08,46,4,4,295.65,0
94201,2026-05-08,46,4,3,291.51,0
94202,2026-05-08,46,4,6,303.39,0
94203,2026-05-08,47,1,3,416.32,0
94204,2026-05-08,47,1,3,371.28,0
94205,2026-05-08,47,2,2,356.39,0
94206,2026-05-08,47,2,4,379.73,0
94207,2026-05-08,47,2,4,402.91,0
94208,2026-05-08,47,3,1,393.87,0
94209,2026-05-08,47,3,2,384.15,0
94210,2026-05-08,47,4,4,396.34,0
94211,2026-05-08,47,5,3,348.3,0
94212,2026-05-08,48,1,2,226.64,0
94213,2026-05-08,48,1,1,232.61,0
94214,2026-05-08,48,2,3,206.21,0
94215,2026-05-08,48,3,3,205.15,0
94216,2026-05-08,48,3,1,219.61,0
94217,2026-05-08,48,4,2,210.23,0
94218,2026-05-08,48,4,3,238.41,0
94219,2026-05-08,48,4,2,226.92,0
94220,2026-05-08,48,5,1,207.82,1
94221,2026-05-08,49,1,2,352.15,0
94222,2026-05-08,49,2,1,354.47,1
94223,2026-05-08,49,3,2,357.02,0
94224,2026-05-08,49,3,1,342.05,0
94225,2026-05-08,49,3,1,329.18,0
94226,2026-05-08,49,5,1,320.89,1
94227,2026-05-08,49,5,3,339.25,1
94228,2026-05-08,50,2,2,190.78,0
94229,2026-05-08,50,2,2,221.36,0
94230,2026-05-08,50,4,2,216.44,0
94231,2026-05-08,50,5,2,195.0,0
94232,2026-05-08,51,2,2,183.63,0
94233,2026-05-08,51,2,2,177.21,0
94234,2026-05-08,51,3,1,153.01,0
94235,2026-05-08,51,4,2,178.91,0
94236,2026-05-08,51,5,2,181.52,0
94237,2026-05-08,52,1,2,59.39,0
94238,2026-05-08,52,1,3,54.84,1
94239,2026-05-08,52,1,3,59.48,1
94240,2026-05-08,52,1,2,56.78,0
94241,2026-05-08,52,3,1,61.47,0
94242,2026-05-08,52,3,1,56.85,0
94243,2026-05-08,52,4,2,58.5,0
94244,2026-05-08,52,5,2,54.32,0
94245,2026-05-08,52,5,1,56.68,0
94246,2026-05-08,53,1,1,505.61,0
94247,2026-05-08,53,2,1,435.08,0
94248,2026-05-08,53,2,2,449.02,0
94249,2026-05-08,53,2,1,452.54,1
94250,2026-05-08,53,2,3,494.65,0
94251,2026-05-08,53,2,3,456.12,0
94252,2026-05-08,53,3,1,428.13,0
94253,2026-05-08,53,3,3,445.89,0
94254,2026-05-08,53,3,3,436.16,0
94255,2026-05-08,53,4,3,495.13,0
94256,2026-05-08,53,4,1,431.73,1
94257,2026-05-08,53,5,1,465.37,0
94258,2026-05-08,53,5,2,482.16,0
94259,2026-05-08,53,5,1,427.97,0
94260,2026-05-08,54,1,4,161.55,0
94261,2026-05-08,54,1,4,162.53,0
94262,2026-05-08,54,1,1,186.83,0
94263,2026-05-08,54,1,3,189.48,0
94264,2026-05-08,54,1,2,184.54,0
94265,2026-05-08,54,1,1,185.41,0
94266,2026-05-08,54,2,4,175.57,0
94267,2026-05-08,54,2,1,169.66,0
94268,2026-05-08,54,2,3,170.19,0
94269,2026-05-08,54,3,3,176.54,0
94270,2026-05-08,54,3,1,190.61,0
94271,2026-05-08,54,4,2,171.95,0
94272,2026-05-08,54,4,4,165.8,0
94273,2026-05-08,54,4,3,167.41,0
94274,2026-05-08,55,1,4,443.42,0
94275,2026-05-08,55,1,3,503.77,0
94276,2026-05-08,55,3,1,498.41,0
94277,2026-05-08,55,3,7,495.12,0
94278,2026-05-08,55,4,6,492.81,0
94279,2026-05-08,55,5,4,480.4,0
94280,2026-05-08,55,5,7,506.62,0
94281,2026-05-08,55,5,5,460.25,0
94282,2026-05-08,56,2,3,397.27,1
94283,2026-05-08,56,3,1,388.25,0
94284,2026-05-08,56,3,2,374.63,0
94285,2026-05-08,56,3,1,405.91,0
94286,2026-05-08,56,3,1,418.75,0
94287,2026-05-08,56,4,4,399.18,0
94288,2026-05-08,56,4,2,381.04,0
94289,2026-05-08,56,4,3,368.77,0
94290,2026-05-08,56,4,3,405.68,1
94291,2026-05-08,56,5,5,404.52,1
94292,2026-05-08,56,5,4,385.96,0
94293,2026-05-08,56,5,4,371.82,0
94294,2026-05-08,56,5,1,428.08,1
94295,2026-05-08,57,1,1,249.14,1
94296,2026-05-08,57,2,1,242.15,1
94297,2026-05-08,57,2,7,270.63,0
94298,2026-05-08,57,2,3,257.95,0
94299,2026-05-08,57,3,2,258.03,0
94300,2026-05-08,57,4,3,251.56,0
94301,2026-05-08,57,5,3,234.02,0
94302,2026-05-08,57,5,1,230.29,0
94303,2026-05-08,57,5,3,258.06,0
94304,2026-05-08,58,1,2,311.25,0
94305,2026-05-08,58,2,1,306.39,0
94306,2026-05-08,58,3,1,263.33,0
94307,2026-05-08,58,3,1,301.77,0
94308,2026-05-08,58,4,2,305.31,0
94309,2026-05-08,58,5,1,283.34,0
94310,2026-05-08,59,1,1,177.9,0
94311,2026-05-08,59,2,2,166.94,0
94312,2026-05-08,59,2,1,164.94,0
94313,2026-05-08,59,2,2,184.93,0
94314,2026-05-08,59,2,3,156.02,1
94315,2026-05-08,59,2,1,179.0,0
94316,2026-05-08,59,3,1,173.46,0
94317,2026-05-08,59,3,2,162.92,0
94318,2026-05-08,59,3,2,163.95,0
94319,2026-05-08,59,3,2,178.79,0
94320,2026-05-08,59,5,3,177.9,1
94321,2026-05-08,60,2,4,233.76,1
94322,2026-05-08,60,3,4,212.51,0
94323,2026-05-08,60,3,5,214.6,1
94324,2026-05-08,60,3,4,222.49,0
94325,2026-05-08,60,4,1,217.64,0
94326,2026-05-08,60,4,1,208.85,0
94327,2026-05-09,1,1,2,209.02,0
94328,2026-05-09,1,1,1,227.65,0
94329,2026-05-09,1,1,2,225.95,0
94330,2026-05-09,1,1,1,237.5,0
94331,2026-05-09,1,2,1,211.19,0
94332,2026-05-09,1,3,1,216.06,0
94333,2026-05-09,1,5,1,207.18,0
94334,2026-05-09,2,1,1,343.52,0
94335,2026-05-09,2,2,2,381.5,0
94336,2026-05-09,2,3,2,372.66,0
94337,2026-05-09,2,3,2,335.19,0
94338,2026-05-09,2,3,2,325.71,0
94339,2026-05-09,2,5,2,374.68,0
94340,2026-05-09,3,1,5,367.65,1
94341,2026-05-09,3,2,3,386.79,0
94342,2026-05-09,3,3,2,407.55,0
94343,2026-05-09,3,3,4,401.77,0
94344,2026-05-09,3,3,2,353.64,0
94345,2026-05-09,3,3,4,386.21,0
94346,2026-05-09,3,4,4,352.55,0
94347,2026-05-09,3,4,3,390.28,0
94348,2026-05-09,3,5,4,405.71,1
94349,2026-05-09,4,1,1,70.54,1
94350,2026-05-09,4,2,3,61.9,0
94351,2026-05-09,4,2,3,67.07,0
94352,2026-05-09,4,2,1,74.9,0
94353,2026-05-09,4,3,2,71.36,0
94354,2026-05-09,4,3,2,64.37,0
94355,2026-05-09,4,4,2,72.61,0
94356,2026-05-09,4,4,2,63.94,0
94357,2026-05-09,4,5,1,62.8,0
94358,2026-05-09,4,5,3,72.51,0
94359,2026-05-09,5,1,4,426.05,0
94360,2026-05-09,5,1,2,506.39,0
94361,2026-05-09,5,1,3,484.86,0
94362,2026-05-09,5,2,2,493.03,0
94363,2026-05-09,5,3,1,491.54,0
94364,2026-05-09,5,4,4,473.26,0
94365,2026-05-09,5,4,4,475.14,0
94366,2026-05-09,5,5,2,463.8,0
94367,2026-05-09,6,1,3,385.7,0
94368,2026-05-09,6,1,1,389.56,0
94369,2026-05-09,6,2,3,374.24,1
94370,2026-05-09,6,2,2,374.27,0
94371,2026-05-09,6,2,2,433.98,0
94372,2026-05-09,6,2,2,397.81,0
94373,2026-05-09,6,2,2,397.79,0
94374,2026-05-09,6,4,2,406.53,0
94375,2026-05-09,6,5,4,378.17,1
94376,2026-05-09,6,5,2,379.67,0
94377,2026-05-09,6,5,2,415.06,0
94378,2026-05-09,6,5,1,415.03,0
94379,2026-05-09,7,1,4,304.65,0
94380,2026-05-09,7,1,4,288.48,0
94381,2026-05-09,7,3,4,274.17,0
94382,2026-05-09,7,4,4,269.85,0
94383,2026-05-09,7,4,2,293.59,0
94384,2026-05-09,7,4,1,257.83,0
94385,2026-05-09,7,4,2,286.26,0
94386,2026-05-09,7,5,2,274.36,0
94387,2026-05-09,7,5,2,296.99,0
94388,2026-05-09,8,1,1,438.28,0
94389,2026-05-09,8,1,2,397.71,0
94390,2026-05-09,8,1,1,451.44,1
94391,2026-05-09,8,2,2,431.26,0
94392,2026-05-09,8,2,2,415.18,0
94393,2026-05-09,8,3,2,414.17,0
94394,2026-05-09,8,3,2,385.88,0
94395,2026-05-09,8,5,2,423.82,0
94396,2026-05-09,8,5,2,437.75,0
94397,2026-05-09,9,1,2,170.36,0
94398,2026-05-09,9,1,1,169.42,0
94399,2026-05-09,9,1,1,189.8,0
94400,2026-05-09,9,2,2,178.09,0
94401,2026-05-09,9,2,2,168.05,0
94402,2026-05-09,9,3,1,174.17,0
94403,2026-05-09,9,3,2,197.49,0
94404,2026-05-09,9,3,2,186.87,0
94405,2026-05-09,9,3,2,170.84,0
94406,2026-05-09,9,5,1,183.35,0
94407,2026-05-09,10,1,2,487.28,0
94408,2026-05-09,10,1,2,473.47,0
94409,2026-05-09,10,1,1,425.43,1
94410,2026-05-09,10,3,2,446.88,0
94411,2026-05-09,10,3,1,460.1,0
94412,2026-05-09,10,3,2,438.05,0
94413,2026-05-09,10,4,2,432.37,0
94414,2026-05-09,10,5,2,437.14,0
94415,2026-05-09,10,5,3,441.2,1
94416,2026-05-09,10,5,1,433.49,0
94417,2026-05-09,10,5,2,452.7,0
94418,2026-05-09,11,2,1,249.18,1
94419,2026-05-09,11,2,3,218.93,0
94420,2026-05-09,11,2,2,222.26,0
94421,2026-05-09,11,4,1,218.36,0
94422,2026-05-09,11,5,3,255.94,0
94423,2026-05-09,11,5,1,229.55,0
94424,2026-05-09,11,5,1,224.54,0
94425,2026-05-09,12,1,2,84.28,0
94426,2026-05-09,12,1,2,77.34,0
94427,2026-05-09,12,3,2,83.56,0
94428,2026-05-09,12,3,1,78.7,0
94429,2026-05-09,12,3,2,76.49,0
94430,2026-05-09,12,4,2,83.16,0
94431,2026-05-09,13,1,2,461.69,0
94432,2026-05-09,13,2,1,467.42,0
94433,2026-05-09,13,2,2,497.6,0
94434,2026-05-09,13,2,1,462.69,0
94435,2026-05-09,13,2,2,497.65,0
94436,2026-05-09,13,2,2,490.7,0
94437,2026-05-09,13,3,2,485.26,0
94438,2026-05-09,13,3,1,492.05,0
94439,2026-05-09,13,3,3,466.44,1
94440,2026-05-09,13,4,2,504.87,0
94441,2026-05-09,13,5,2,444.27,0
94442,2026-05-09,13,5,2,520.38,0
94443,2026-05-09,14,1,3,180.23,0
94444,2026-05-09,14,1,2,205.69,0
94445,2026-05-09,14,1,2,170.15,0
94446,2026-05-09,14,2,3,194.65,0
94447,2026-05-09,14,2,5,193.03,0
94448,2026-05-09,14,3,1,191.34,0
94449,2026-05-09,14,3,1,180.76,0
94450,2026-05-09,14,5,6,185.04,0
94451,2026-05-09,14,5,2,195.38,0
94452,2026-05-09,14,5,5,191.31,0
94453,2026-05-09,15,1,2,74.79,0
94454,2026-05-09,15,1,2,76.2,0
94455,2026-05-09,15,1,2,73.31,0
94456,2026-05-09,15,1,1,67.85,0
94457,2026-05-09,15,1,1,69.15,0
94458,2026-05-09,15,4,1,63.73,0
94459,2026-05-09,15,4,1,72.23,0
94460,2026-05-09,15,5,1,70.56,0
94461,2026-05-09,16,1,3,109.43,1
94462,2026-05-09,16,2,5,112.7,1
94463,2026-05-09,16,3,3,123.45,0
94464,2026-05-09,16,3,3,116.71,0
94465,2026-05-09,16,4,3,108.83,1
94466,2026-05-09,16,4,3,123.91,0
94467,2026-05-09,16,4,2,107.55,0
94468,2026-05-09,16,4,2,109.31,0
94469,2026-05-09,16,5,4,114.2,0
94470,2026-05-09,16,5,3,117.26,0
94471,2026-05-09,16,5,3,116.41,0
94472,2026-05-09,17,1,1,381.4,0
94473,2026-05-09,17,1,2,400.46,0
94474,2026-05-09,17,2,1,396.33,0
94475,2026-05-09,17,2,1,447.21,0
94476,2026-05-09,17,4,2,394.12,0
94477,2026-05-09,17,4,2,391.7,0
94478,2026-05-09,17,5,2,424.13,0
94479,2026-05-09,17,5,1,413.83,0
94480,2026-05-09,18,1,1,164.31,0
94481,2026-05-09,18,1,3,169.36,0
94482,2026-05-09,18,1,3,161.5,0
94483,2026-05-09,18,1,1,155.59,1
94484,2026-05-09,18,3,2,168.98,0
94485,2026-05-09,18,3,2,152.89,0
94486,2026-05-09,18,3,3,157.52,0
94487,2026-05-09,18,4,2,172.18,0
94488,2026-05-09,18,4,3,171.55,0
94489,2026-05-09,18,5,1,173.87,0
94490,2026-05-09,18,5,1,162.47,0
94491,2026-05-09,18,5,1,149.44,0
94492,2026-05-09,19,1,2,186.65,0
94493,2026-05-09,19,1,5,194.08,1
94494,2026-05-09,19,3,1,199.82,0
94495,2026-05-09,19,3,4,197.96,0
94496,2026-05-09,19,3,1,210.25,0
94497,2026-05-09,19,4,3,211.99,0
94498,2026-05-09,19,4,3,215.56,1
94499,2026-05-09,19,5,3,197.41,0
94500,2026-05-09,19,5,1,185.08,0
94501,2026-05-09,19,5,2,204.06,0
94502,2026-05-09,19,5,2,178.82,0
94503,2026-05-09,19,5,2,202.85,0
94504,2026-05-09,20,1,3,336.05,0
94505,2026-05-09,20,1,6,329.06,0
94506,2026-05-09,20,2,4,317.47,0
94507,2026-05-09,20,2,2,336.14,0
94508,2026-05-09,20,2,2,326.95,0
94509,2026-05-09,20,2,3,333.38,0
94510,2026-05-09,20,2,6,366.06,0
94511,2026-05-09,20,3,3,349.93,0
94512,2026-05-09,20,3,1,329.09,0
94513,2026-05-09,20,3,4,360.21,0
94514,2026-05-09,20,3,3,376.21,0
94515,2026-05-09,20,4,3,325.15,0
94516,2026-05-09,20,5,6,375.26,0
94517,2026-05-09,20,5,2,336.68,0
94518,2026-05-09,20,5,3,340.89,0
94519,2026-05-09,20,5,6,369.83,0
94520,2026-05-09,21,1,1,8.82,0
94521,2026-05-09,21,1,2,9.11,0
94522,2026-05-09,21,2,1,8.91,0
94523,2026-05-09,21,3,2,9.28,0
94524,2026-05-09,21,3,2,8.03,0
94525,2026-05-09,21,4,2,9.29,0
94526,2026-05-09,21,4,2,8.43,0
94527,2026-05-09,21,5,1,8.46,0
94528,2026-05-09,21,5,2,8.25,0
94529,2026-05-09,22,1,3,303.64,0
94530,2026-05-09,22,1,1,359.98,0
94531,2026-05-09,22,2,3,323.4,0
94532,2026-05-09,22,2,2,310.07,0
94533,2026-05-09,22,2,2,353.55,0
94534,2026-05-09,22,3,4,343.81,1
94535,2026-05-09,22,4,3,323.25,0
94536,2026-05-09,22,4,1,329.57,0
94537,2026-05-09,23,1,7,211.54,0
94538,2026-05-09,23,1,6,223.11,1
94539,2026-05-09,23,1,2,249.68,0
94540,2026-05-09,23,2,6,227.38,0
94541,2026-05-09,23,2,3,250.75,0
94542,2026-05-09,23,2,7,249.6,0
94543,2026-05-09,23,2,4,214.24,0
94544,2026-05-09,23,2,6,254.72,0
94545,2026-05-09,23,2,6,221.98,0
94546,2026-05-09,23,3,7,237.31,0
94547,2026-05-09,23,3,2,214.28,0
94548,2026-05-09,23,3,6,247.51,0
94549,2026-05-09,23,3,3,241.1,1
94550,2026-05-09,23,3,5,234.29,0
94551,2026-05-09,23,4,6,241.98,0
94552,2026-05-09,23,4,2,240.09,0
94553,2026-05-09,23,4,4,226.59,0
94554,2026-05-09,23,4,5,240.51,0
94555,2026-05-09,23,4,4,249.2,0
94556,2026-05-09,23,4,3,246.94,0
94557,2026-05-09,24,1,4,66.87,0
94558,2026-05-09,24,1,4,79.12,1
94559,2026-05-09,24,1,3,74.36,1
94560,2026-05-09,24,2,4,66.91,1
94561,2026-05-09,24,2,3,73.33,0
94562,2026-05-09,24,2,3,79.66,0
94563,2026-05-09,24,3,4,67.31,1
94564,2026-05-09,24,3,1,74.81,0
94565,2026-05-09,24,4,1,76.01,0
94566,2026-05-09,24,5,2,71.96,0
94567,2026-05-09,24,5,1,71.72,0
94568,2026-05-09,24,5,4,74.29,0
94569,2026-05-09,25,3,3,216.46,0
94570,2026-05-09,25,3,3,254.42,1
94571,2026-05-09,25,3,4,261.16,0
94572,2026-05-09,25,4,4,260.58,0
94573,2026-05-09,25,4,4,224.55,0
94574,2026-05-09,25,5,1,228.57,0
94575,2026-05-09,25,5,1,237.31,0
94576,2026-05-09,25,5,4,253.94,0
94577,2026-05-09,25,5,2,256.21,0
94578,2026-05-09,25,5,4,231.82,0
94579,2026-05-09,25,5,3,240.18,1
94580,2026-05-09,25,5,2,221.07,0
94581,2026-05-09,26,2,2,372.98,0
94582,2026-05-09,26,2,2,417.61,0
94583,2026-05-09,26,3,1,405.97,0
94584,2026-05-09,26,3,3,349.14,0
94585,2026-05-09,26,3,3,403.57,1
94586,2026-05-09,26,3,3,347.74,0
94587,2026-05-09,26,4,4,390.78,0
94588,2026-05-09,26,5,3,413.49,0
94589,2026-05-09,26,5,4,358.48,1
94590,2026-05-09,26,5,4,391.1,0
94591,2026-05-09,27,1,1,269.6,0
94592,2026-05-09,27,1,2,283.55,0
94593,2026-05-09,27,1,4,258.24,0
94594,2026-05-09,27,1,3,306.93,0
94595,2026-05-09,27,1,1,284.44,0
94596,2026-05-09,27,2,2,259.72,0
94597,2026-05-09,27,3,2,280.32,0
94598,2026-05-09,27,3,4,308.97,0
94599,2026-05-09,27,3,2,258.03,0
94600,2026-05-09,27,3,2,292.84,0
94601,2026-05-09,27,4,4,295.81,0
94602,2026-05-09,27,5,2,305.77,0
94603,2026-05-09,27,5,3,271.68,0
94604,2026-05-09,28,1,3,22.08,0
94605,2026-05-09,28,1,2,20.96,0
94606,2026-05-09,28,1,5,19.61,1
94607,2026-05-09,28,1,4,20.07,0
94608,2026-05-09,28,1,6,19.89,0
94609,2026-05-09,28,2,4,19.24,0
94610,2026-05-09,28,2,2,21.16,0
94611,2026-05-09,28,2,6,19.71,0
94612,2026-05-09,28,2,2,22.23,0
94613,2026-05-09,28,3,6,18.64,0
94614,2026-05-09,28,3,5,21.39,0
94615,2026-05-09,28,3,3,19.05,0
94616,2026-05-09,28,3,5,21.45,0
94617,2026-05-09,28,3,6,21.27,0
94618,2026-05-09,28,4,4,18.51,0
94619,2026-05-09,28,4,1,19.12,0
94620,2026-05-09,28,4,5,18.31,0
94621,2026-05-09,28,4,4,20.69,0
94622,2026-05-09,28,5,1,20.2,0
94623,2026-05-09,29,1,1,220.7,0
94624,2026-05-09,29,1,2,199.21,0
94625,2026-05-09,29,1,2,209.29,0
94626,2026-05-09,29,2,2,197.71,0
94627,2026-05-09,29,2,1,192.98,0
94628,2026-05-09,29,2,2,216.67,0
94629,2026-05-09,29,2,1,205.15,0
94630,2026-05-09,29,3,1,201.61,0
94631,2026-05-09,29,4,2,202.11,0
94632,2026-05-09,29,4,2,210.72,0
94633,2026-05-09,29,4,2,213.96,0
94634,2026-05-09,29,5,2,189.36,0
94635,2026-05-09,29,5,1,212.86,0
94636,2026-05-09,30,1,1,110.95,0
94637,2026-05-09,30,1,1,123.36,0
94638,2026-05-09,30,1,1,125.81,0
94639,2026-05-09,30,1,1,118.75,0
94640,2026-05-09,30,1,1,124.51,0
94641,2026-05-09,30,1,2,119.43,0
94642,2026-05-09,30,1,1,132.78,0
94643,2026-05-09,30,2,1,109.81,0
94644,2026-05-09,30,3,2,128.5,0
94645,2026-05-09,30,3,2,130.57,0
94646,2026-05-09,30,4,2,109.38,0
94647,2026-05-09,30,4,1,119.9,0
94648,2026-05-09,30,5,1,115.91,0
94649,2026-05-09,31,1,1,136.84,1
94650,2026-05-09,31,2,1,143.78,0
94651,2026-05-09,31,3,1,157.64,0
94652,2026-05-09,31,3,1,137.68,0
94653,2026-05-09,31,3,1,158.26,0
94654,2026-05-09,31,3,1,145.98,0
94655,2026-05-09,31,5,1,164.85,0
94656,2026-05-09,32,1,3,273.75,0
94657,2026-05-09,32,1,3,258.88,0
94658,2026-05-09,32,1,3,263.1,0
94659,2026-05-09,32,2,1,292.7,0
94660,2026-05-09,32,2,2,281.96,0
94661,2026-05-09,32,2,1,267.35,0
94662,2026-05-09,32,3,3,267.66,0
94663,2026-05-09,32,3,2,295.52,0
94664,2026-05-09,32,4,3,290.31,0
94665,2026-05-09,33,1,2,226.09,0
94666,2026-05-09,33,1,2,199.05,0
94667,2026-05-09,33,2,2,220.1,0
94668,2026-05-09,33,3,1,189.49,0
94669,2026-05-09,33,3,1,211.38,0
94670,2026-05-09,33,3,1,223.8,0
94671,2026-05-09,33,4,2,192.23,0
94672,2026-05-09,33,4,1,212.13,0
94673,2026-05-09,33,4,1,222.09,0
94674,2026-05-09,33,5,2,207.73,0
94675,2026-05-09,33,5,1,222.37,0
94676,2026-05-09,34,1,1,87.96,0
94677,2026-05-09,34,1,1,95.04,0
94678,2026-05-09,34,1,1,93.07,0
94679,2026-05-09,34,1,2,94.7,0
94680,2026-05-09,34,1,1,79.13,0
94681,2026-05-09,34,3,3,84.35,1
94682,2026-05-09,34,3,1,95.37,0
94683,2026-05-09,34,3,1,86.16,0
94684,2026-05-09,34,3,1,82.29,0
94685,2026-05-09,34,4,1,96.07,0
94686,2026-05-09,34,4,2,94.17,0
94687,2026-05-09,34,5,2,87.43,0
94688,2026-05-09,34,5,1,92.81,0
94689,2026-05-09,34,5,2,93.16,0
94690,2026-05-09,34,5,2,92.99,0
94691,2026-05-09,35,1,1,334.22,1
94692,2026-05-09,35,1,1,342.97,0
94693,2026-05-09,35,2,1,377.08,0
94694,2026-05-09,35,2,2,365.95,0
94695,2026-05-09,35,3,2,340.37,0
94696,2026-05-09,35,3,2,334.35,0
94697,2026-05-09,35,5,1,398.07,0
94698,2026-05-09,35,5,1,374.31,0
94699,2026-05-09,36,2,4,83.85,0
94700,2026-05-09,36,3,4,88.0,0
94701,2026-05-09,36,4,1,82.83,0
94702,2026-05-09,36,5,4,93.13,0
94703,2026-05-09,36,5,3,85.84,0
94704,2026-05-09,36,5,2,84.82,0
94705,2026-05-09,36,5,1,87.43,0
94706,2026-05-09,36,5,4,92.54,0
94707,2026-05-09,37,1,2,363.73,0
94708,2026-05-09,37,1,1,341.23,0
94709,2026-05-09,37,1,1,362.9,0
94710,2026-05-09,37,1,2,363.17,0
94711,2026-05-09,37,1,1,333.1,0
94712,2026-05-09,37,2,2,326.76,0
94713,2026-05-09,37,2,2,383.18,0
94714,2026-05-09,37,2,1,372.13,0
94715,2026-05-09,37,3,2,375.93,0
94716,2026-05-09,37,4,1,378.25,1
94717,2026-05-09,37,5,1,367.2,0
94718,2026-05-09,37,5,2,327.29,0
94719,2026-05-09,38,1,4,185.43,1
94720,2026-05-09,38,4,1,177.53,0
94721,2026-05-09,38,5,4,204.06,0
94722,2026-05-09,39,1,1,170.11,0
94723,2026-05-09,39,1,1,176.78,0
94724,2026-05-09,39,2,3,195.46,0
94725,2026-05-09,39,3,3,187.7,0
94726,2026-05-09,39,3,2,168.23,0
94727,2026-05-09,39,3,3,194.45,0
94728,2026-05-09,39,3,2,197.25,0
94729,2026-05-09,39,3,2,175.01,0
94730,2026-05-09,39,4,1,170.43,0
94731,2026-05-09,39,4,3,186.88,0
94732,2026-05-09,39,5,3,188.01,0
94733,2026-05-09,39,5,1,196.64,0
94734,2026-05-09,40,1,2,61.32,0
94735,2026-05-09,40,1,2,63.91,0
94736,2026-05-09,40,1,2,62.98,0
94737,2026-05-09,40,3,1,58.24,0
94738,2026-05-09,40,3,2,67.15,0
94739,2026-05-09,40,4,1,59.2,0
94740,2026-05-09,40,5,2,62.06,0
94741,2026-05-09,40,5,2,67.2,0
94742,2026-05-09,40,5,2,60.56,0
94743,2026-05-09,40,5,1,59.25,0
94744,2026-05-09,41,1,3,357.01,0
94745,2026-05-09,41,1,3,332.12,0
94746,2026-05-09,41,1,2,325.47,0
94747,2026-05-09,41,1,6,359.7,0
94748,2026-05-09,41,1,7,385.52,0
94749,2026-05-09,41,1,3,385.47,0
94750,2026-05-09,41,2,4,383.33,1
94751,2026-05-09,41,2,3,319.52,0
94752,2026-05-09,41,2,4,316.84,0
94753,2026-05-09,41,3,7,323.05,0
94754,2026-05-09,41,3,1,340.49,0
94755,2026-05-09,41,4,3,378.61,0
94756,2026-05-09,41,4,4,333.9,0
94757,2026-05-09,41,4,5,316.8,0
94758,2026-05-09,41,5,2,365.71,0
94759,2026-05-09,41,5,4,363.28,0
94760,2026-05-09,41,5,1,325.84,0
94761,2026-05-09,41,5,6,317.85,0
94762,2026-05-09,42,1,1,525.5,0
94763,2026-05-09,42,2,5,473.21,0
94764,2026-05-09,42,3,5,513.68,1
94765,2026-05-09,42,3,1,459.09,0
94766,2026-05-09,42,3,2,511.08,0
94767,2026-05-09,42,3,1,532.2,0
94768,2026-05-09,42,3,1,466.77,0
94769,2026-05-09,42,4,6,475.2,0
94770,2026-05-09,42,4,7,484.54,0
94771,2026-05-09,42,4,1,436.42,0
94772,2026-05-09,42,4,1,477.66,0
94773,2026-05-09,42,5,2,495.45,0
94774,2026-05-09,42,5,1,457.58,0
94775,2026-05-09,43,1,6,239.11,0
94776,2026-05-09,43,1,1,215.96,0
94777,2026-05-09,43,1,2,236.13,0
94778,2026-05-09,43,1,1,209.4,0
94779,2026-05-09,43,1,2,218.73,0
94780,2026-05-09,43,2,4,238.02,0
94781,2026-05-09,43,2,4,223.59,0
94782,2026-05-09,43,3,9,211.69,1
94783,2026-05-09,43,3,6,230.19,0
94784,2026-05-09,43,3,3,207.89,0
94785,2026-05-09,43,3,5,249.03,0
94786,2026-05-09,43,4,7,250.04,0
94787,2026-05-09,43,4,6,212.19,0
94788,2026-05-09,43,5,4,236.05,0
94789,2026-05-09,43,5,4,235.14,0
94790,2026-05-09,43,5,7,216.92,0
94791,2026-05-09,44,1,2,55.08,0
94792,2026-05-09,44,1,7,52.05,0
94793,2026-05-09,44,1,7,55.5,0
94794,2026-05-09,44,1,7,47.78,0
94795,2026-05-09,44,1,6,49.6,0
94796,2026-05-09,44,1,3,56.72,0
94797,2026-05-09,44,2,7,50.52,0
94798,2026-05-09,44,2,1,49.18,0
94799,2026-05-09,44,2,7,48.32,0
94800,2026-05-09,44,3,3,55.31,0
94801,2026-05-09,44,3,7,55.57,0
94802,2026-05-09,44,3,6,53.82,0
94803,2026-05-09,44,4,2,48.7,0
94804,2026-05-09,44,4,7,57.65,0
94805,2026-05-09,44,5,4,51.66,0
94806,2026-05-09,45,1,2,100.08,0
94807,2026-05-09,45,1,1,102.37,0
94808,2026-05-09,45,5,2,114.14,0
94809,2026-05-09,45,5,2,101.6,0
94810,2026-05-09,45,5,2,98.04,0
94811,2026-05-09,46,1,4,291.7,0
94812,2026-05-09,46,1,4,307.78,0
94813,2026-05-09,46,1,6,319.27,0
94814,2026-05-09,46,1,5,277.5,0
94815,2026-05-09,46,1,3,318.35,0
94816,2026-05-09,46,1,5,319.05,0
94817,2026-05-09,46,1,5,301.21,0
94818,2026-05-09,46,2,6,264.6,0
94819,2026-05-09,46,2,1,275.27,0
94820,2026-05-09,46,2,4,310.82,0
94821,2026-05-09,46,2,1,307.61,0
94822,2026-05-09,46,3,3,313.19,0
94823,2026-05-09,46,3,6,293.97,0
94824,2026-05-09,46,3,4,317.77,0
94825,2026-05-09,46,3,7,299.43,0
